pkt arrived time,pkt arrived time(Scaled),MACsrc,MACdst,APPID,length,gocbRef,Timeallowedtolive,datset,goID,t,stNum,sqNum,istest?,num of data,data
1648187401.27162,8240937.00635810,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648187400,1,0,FALSE,4,"[0, 1, 0, 1]"
1648187401.62787,8240937.00813935,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648187400,1,0,FALSE,4,"[1, 0, 0, 1]"
1648187402.27186,8240937.01135930,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648187400,1,1,FALSE,4,"[0, 1, 0, 1]"
1648187402.62797,8240937.01313985,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648187400,1,1,FALSE,4,"[1, 0, 0, 1]"
1648187403.27218,8240937.01636090,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648187400,1,2,FALSE,4,"[0, 1, 0, 1]"
1648187403.62875,8240937.01814375,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648187400,1,2,FALSE,4,"[1, 0, 0, 1]"
1648187403.82061,8240937.01910305,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648187402,1,0,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648187404.27245,8240937.02136225,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648187400,1,3,FALSE,4,"[0, 1, 0, 1]"
1648187404.63012,8240937.02315060,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648187400,1,3,FALSE,4,"[1, 0, 0, 1]"
1648187404.82082,8240937.02410410,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648187402,1,1,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648187405.27270,8240937.02636350,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648187400,1,4,FALSE,4,"[0, 1, 0, 1]"
1648187405.63018,8240937.02815090,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648187400,1,4,FALSE,4,"[1, 0, 0, 1]"
1648187405.82137,8240937.02910685,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648187402,1,2,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648187406.27291,8240937.03136455,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648187400,1,5,FALSE,4,"[0, 1, 0, 1]"
1648187406.63081,8240937.03315405,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648187400,1,5,FALSE,4,"[1, 0, 0, 1]"
1648187406.82178,8240937.03410890,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648187402,1,3,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648187407.27315,8240937.03636575,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648187400,1,6,FALSE,4,"[0, 1, 0, 1]"
1648187407.63092,8240937.03815460,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648187400,1,6,FALSE,4,"[1, 0, 0, 1]"
1648187407.82289,8240937.03911445,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648187402,1,4,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648187408.27342,8240937.04136710,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648187400,1,7,FALSE,4,"[0, 1, 0, 1]"
1648187408.63108,8240937.04315540,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648187400,1,7,FALSE,4,"[1, 0, 0, 1]"
1648187408.82377,8240937.04411885,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648187402,1,5,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648187409.27368,8240937.04636840,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648187400,1,8,FALSE,4,"[0, 1, 0, 1]"
1648187409.63167,8240937.04815835,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648187400,1,8,FALSE,4,"[1, 0, 0, 1]"
1648187409.82352,8240937.04911760,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648187402,1,6,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648187410.27385,8240937.05136925,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648187400,1,9,FALSE,4,"[0, 1, 0, 1]"
1648187410.63217,8240937.05316085,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648187400,1,9,FALSE,4,"[1, 0, 0, 1]"
1648187410.82473,8240937.05412365,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648187402,1,7,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648187411.27412,8240937.05637060,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648187400,1,10,FALSE,4,"[0, 1, 0, 1]"
1648187411.63219,8240937.05816095,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648187400,1,10,FALSE,4,"[1, 0, 0, 1]"
1648187411.82475,8240937.05912375,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648187402,1,8,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648187412.27644,8240937.06138220,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648187400,1,11,FALSE,4,"[0, 1, 0, 1]"
1648187412.63244,8240937.06316220,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648187400,1,11,FALSE,4,"[1, 0, 0, 1]"
