pkt arrived time,pkt arrived time(Scaled),MACsrc,MACdst,APPID,length,gocbRef,Timeallowedtolive,datset,goID,t,stNum,sqNum,istest?,num of data,data
1648192052.48470,8240960.26242350,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648192051,1,0,FALSE,4,"[0, 1, 0, 1]"
1648192052.86771,8240960.26433855,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648192051,1,0,FALSE,4,"[1, 0, 0, 1]"
1648192053.48508,8240960.26742540,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648192051,1,1,FALSE,4,"[0, 1, 0, 1]"
1648192053.86719,8240960.26933595,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648192051,1,1,FALSE,4,"[1, 0, 0, 1]"
1648192054.48555,8240960.27242775,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648192051,1,2,FALSE,4,"[0, 1, 0, 1]"
1648192054.86808,8240960.27434040,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648192051,1,2,FALSE,4,"[1, 0, 0, 1]"
1648192054.92513,8240960.27462565,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648192053,1,0,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648192055.48660,8240960.27743300,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648192051,1,3,FALSE,4,"[0, 1, 0, 1]"
1648192055.86841,8240960.27934205,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648192051,1,3,FALSE,4,"[1, 0, 0, 1]"
1648192055.92553,8240960.27962765,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648192053,1,1,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648192056.48690,8240960.28243450,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648192051,1,4,FALSE,4,"[0, 1, 0, 1]"
1648192056.86919,8240960.28434595,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648192051,1,4,FALSE,4,"[1, 0, 0, 1]"
1648192056.92582,8240960.28462910,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648192053,1,2,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648192057.48765,8240960.28743825,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648192051,1,5,FALSE,4,"[0, 1, 0, 1]"
1648192057.86977,8240960.28934885,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648192051,1,5,FALSE,4,"[1, 0, 0, 1]"
1648192057.92632,8240960.28963160,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648192053,1,3,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648192058.48795,8240960.29243975,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648192051,1,6,FALSE,4,"[0, 1, 0, 1]"
