pkt arrived time,pkt arrived time(Scaled),MACsrc,MACdst,APPID,length,noASDU,svID1,smpCnt1,Data1,svID2,smpCnt2,Data2,svID3,smpCnt3,Data3,svID4,smpCnt4,Data4,svID5,smpCnt5,Data5,svID6,smpCnt6,Data6,svID7,smpCnt7,Data7,svID8,smpCnt8,Data8,svID9,smpCnt9,Data9
1648198508.48851,8240992.54244255,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,989,9,66kV2,989,0,66kV3,989,17,TRSF1W1,989,9,TRSF2W1,989,17,TRSF1W2,989,15,TRSF2W2,989,30,CB_TRSF1,989,26,CB_TRSF2,989,52
1648198508.51379,8240992.54256895,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,977,0,22kV2,977,0,22kV3,977,26,FDR1,977,0,FDR2,977,26,FDR3,977,26,FDR4,977,26,F_22kV1,977,0,F_22kV2,977,0
1648198508.53852,8240992.54269260,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,990,9,66kV2,990,0,66kV3,990,17,TRSF1W1,990,9,TRSF2W1,990,17,TRSF1W2,990,15,TRSF2W2,990,30,CB_TRSF1,990,26,CB_TRSF2,990,52
1648198508.56409,8240992.54282045,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,978,0,22kV2,978,0,22kV3,978,26,FDR1,978,0,FDR2,978,26,FDR3,978,26,FDR4,978,26,F_22kV1,978,0,F_22kV2,978,0
1648198508.58873,8240992.54294365,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,991,9,66kV2,991,0,66kV3,991,17,TRSF1W1,991,9,TRSF2W1,991,17,TRSF1W2,991,15,TRSF2W2,991,30,CB_TRSF1,991,26,CB_TRSF2,991,52
1648198508.61429,8240992.54307145,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,979,0,22kV2,979,0,22kV3,979,26,FDR1,979,0,FDR2,979,26,FDR3,979,26,FDR4,979,26,F_22kV1,979,0,F_22kV2,979,0
1648198508.63859,8240992.54319295,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,992,9,66kV2,992,0,66kV3,992,17,TRSF1W1,992,9,TRSF2W1,992,17,TRSF1W2,992,15,TRSF2W2,992,30,CB_TRSF1,992,26,CB_TRSF2,992,52
1648198508.66489,8240992.54332445,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,980,0,22kV2,980,0,22kV3,980,26,FDR1,980,0,FDR2,980,26,FDR3,980,26,FDR4,980,26,F_22kV1,980,0,F_22kV2,980,0
1648198508.68940,8240992.54344700,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,993,9,66kV2,993,0,66kV3,993,17,TRSF1W1,993,9,TRSF2W1,993,17,TRSF1W2,993,15,TRSF2W2,993,30,CB_TRSF1,993,26,CB_TRSF2,993,52
1648198508.71514,8240992.54357570,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,981,0,22kV2,981,0,22kV3,981,26,FDR1,981,0,FDR2,981,26,FDR3,981,26,FDR4,981,26,F_22kV1,981,0,F_22kV2,981,0
1648198508.73911,8240992.54369555,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,994,9,66kV2,994,0,66kV3,994,17,TRSF1W1,994,9,TRSF2W1,994,17,TRSF1W2,994,15,TRSF2W2,994,30,CB_TRSF1,994,26,CB_TRSF2,994,52
1648198508.76544,8240992.54382720,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,982,0,22kV2,982,0,22kV3,982,26,FDR1,982,0,FDR2,982,26,FDR3,982,26,FDR4,982,26,F_22kV1,982,0,F_22kV2,982,0
1648198508.78886,8240992.54394430,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,995,9,66kV2,995,0,66kV3,995,17,TRSF1W1,995,9,TRSF2W1,995,17,TRSF1W2,995,15,TRSF2W2,995,30,CB_TRSF1,995,26,CB_TRSF2,995,52
1648198508.81549,8240992.54407745,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,983,0,22kV2,983,0,22kV3,983,26,FDR1,983,0,FDR2,983,26,FDR3,983,26,FDR4,983,26,F_22kV1,983,0,F_22kV2,983,0
1648198508.83951,8240992.54419755,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,996,9,66kV2,996,0,66kV3,996,17,TRSF1W1,996,9,TRSF2W1,996,17,TRSF1W2,996,15,TRSF2W2,996,30,CB_TRSF1,996,26,CB_TRSF2,996,52
1648198508.86592,8240992.54432960,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,984,0,22kV2,984,0,22kV3,984,26,FDR1,984,0,FDR2,984,26,FDR3,984,26,FDR4,984,26,F_22kV1,984,0,F_22kV2,984,0
1648198508.88923,8240992.54444615,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,997,9,66kV2,997,0,66kV3,997,17,TRSF1W1,997,9,TRSF2W1,997,17,TRSF1W2,997,15,TRSF2W2,997,30,CB_TRSF1,997,26,CB_TRSF2,997,52
1648198508.91581,8240992.54457905,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,985,0,22kV2,985,0,22kV3,985,26,FDR1,985,0,FDR2,985,26,FDR3,985,26,FDR4,985,26,F_22kV1,985,0,F_22kV2,985,0
1648198508.94055,8240992.54470275,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,998,9,66kV2,998,0,66kV3,998,17,TRSF1W1,998,9,TRSF2W1,998,17,TRSF1W2,998,15,TRSF2W2,998,30,CB_TRSF1,998,26,CB_TRSF2,998,52
1648198508.96669,8240992.54483345,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,986,0,22kV2,986,0,22kV3,986,26,FDR1,986,0,FDR2,986,26,FDR3,986,26,FDR4,986,26,F_22kV1,986,0,F_22kV2,986,0
1648198508.99235,8240992.54496175,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,999,9,66kV2,999,0,66kV3,999,17,TRSF1W1,999,9,TRSF2W1,999,17,TRSF1W2,999,15,TRSF2W2,999,30,CB_TRSF1,999,26,CB_TRSF2,999,52
1648198509.01692,8240992.54508460,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,987,0,22kV2,987,0,22kV3,987,26,FDR1,987,0,FDR2,987,26,FDR3,987,26,FDR4,987,26,F_22kV1,987,0,F_22kV2,987,0
1648198509.04259,8240992.54521295,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,1000,9,66kV2,1000,0,66kV3,1000,17,TRSF1W1,1000,9,TRSF2W1,1000,17,TRSF1W2,1000,15,TRSF2W2,1000,30,CB_TRSF1,1000,26,CB_TRSF2,1000,52
1648198509.06878,8240992.54534390,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,988,0,22kV2,988,0,22kV3,988,26,FDR1,988,0,FDR2,988,26,FDR3,988,26,FDR4,988,26,F_22kV1,988,0,F_22kV2,988,0
1648198509.09411,8240992.54547055,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,1001,9,66kV2,1001,0,66kV3,1001,17,TRSF1W1,1001,9,TRSF2W1,1001,17,TRSF1W2,1001,15,TRSF2W2,1001,30,CB_TRSF1,1001,26,CB_TRSF2,1001,52
1648198509.11828,8240992.54559140,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,989,0,22kV2,989,0,22kV3,989,26,FDR1,989,0,FDR2,989,26,FDR3,989,26,FDR4,989,26,F_22kV1,989,0,F_22kV2,989,0
1648198509.14314,8240992.54571570,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,1002,9,66kV2,1002,0,66kV3,1002,17,TRSF1W1,1002,9,TRSF2W1,1002,17,TRSF1W2,1002,15,TRSF2W2,1002,30,CB_TRSF1,1002,26,CB_TRSF2,1002,52
1648198509.16843,8240992.54584215,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,990,0,22kV2,990,0,22kV3,990,26,FDR1,990,0,FDR2,990,26,FDR3,990,26,FDR4,990,26,F_22kV1,990,0,F_22kV2,990,0
