pkt arrived time,pkt arrived time(Scaled),MACsrc,MACdst,APPID,length,gocbRef,Timeallowedtolive,datset,goID,t,stNum,sqNum,istest?,num of data,data
1648191828.39775,8240959.14198875,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,0,FALSE,4,"[0, 1, 0, 1]"
1648191828.41731,8240959.14208655,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,0,FALSE,4,"[1, 0, 0, 1]"
1648191829.39800,8240959.14699000,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,1,FALSE,4,"[0, 1, 0, 1]"
1648191829.41772,8240959.14708860,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,1,FALSE,4,"[1, 0, 0, 1]"
1648191830.39823,8240959.15199115,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,2,FALSE,4,"[0, 1, 0, 1]"
1648191830.41756,8240959.15208780,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,2,FALSE,4,"[1, 0, 0, 1]"
1648191830.98556,8240959.15492780,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,0,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191831.39849,8240959.15699245,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,3,FALSE,4,"[0, 1, 0, 1]"
1648191831.42323,8240959.15711615,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,3,FALSE,4,"[1, 0, 0, 1]"
1648191831.98547,8240959.15992735,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,1,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191832.39867,8240959.16199335,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,4,FALSE,4,"[0, 1, 0, 1]"
1648191832.41868,8240959.16209340,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,4,FALSE,4,"[1, 0, 0, 1]"
1648191832.98634,8240959.16493170,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,2,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191833.39912,8240959.16699560,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,5,FALSE,4,"[0, 1, 0, 1]"
1648191833.41859,8240959.16709295,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,5,FALSE,4,"[1, 0, 0, 1]"
1648191833.98802,8240959.16994010,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,3,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191834.39931,8240959.17199655,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,6,FALSE,4,"[0, 1, 0, 1]"
1648191834.41896,8240959.17209480,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,6,FALSE,4,"[1, 0, 0, 1]"
1648191834.98681,8240959.17493405,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,4,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191835.39952,8240959.17699760,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,7,FALSE,4,"[0, 1, 0, 1]"
1648191835.41989,8240959.17709945,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,7,FALSE,4,"[1, 0, 0, 1]"
1648191835.98718,8240959.17993590,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,5,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191836.39966,8240959.18199830,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,8,FALSE,4,"[0, 1, 0, 1]"
1648191836.41971,8240959.18209855,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,8,FALSE,4,"[1, 0, 0, 1]"
1648191836.98738,8240959.18493690,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,6,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191837.40046,8240959.18700230,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,9,FALSE,4,"[0, 1, 0, 1]"
1648191837.42030,8240959.18710150,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,9,FALSE,4,"[1, 0, 0, 1]"
1648191837.98813,8240959.18994065,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,7,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191838.40075,8240959.19200375,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,10,FALSE,4,"[0, 1, 0, 1]"
1648191838.42003,8240959.19210015,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,10,FALSE,4,"[1, 0, 0, 1]"
1648191838.98801,8240959.19494005,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,8,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191839.40103,8240959.19700515,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,11,FALSE,4,"[0, 1, 0, 1]"
1648191839.42039,8240959.19710195,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,11,FALSE,4,"[1, 0, 0, 1]"
1648191839.98811,8240959.19994055,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,9,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191840.40143,8240959.20200715,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,12,FALSE,4,"[0, 1, 0, 1]"
1648191840.42474,8240959.20212370,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,12,FALSE,4,"[1, 0, 0, 1]"
1648191840.98835,8240959.20494175,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,10,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191841.40180,8240959.20700900,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,13,FALSE,4,"[0, 1, 0, 1]"
1648191841.42069,8240959.20710345,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,13,FALSE,4,"[1, 0, 0, 1]"
1648191841.99292,8240959.20996460,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,11,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191842.40239,8240959.21201195,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,14,FALSE,4,"[0, 1, 0, 1]"
1648191842.42095,8240959.21210475,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,14,FALSE,4,"[1, 0, 0, 1]"
1648191842.99336,8240959.21496680,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,12,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191843.40262,8240959.21701310,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,15,FALSE,4,"[0, 1, 0, 1]"
1648191843.42126,8240959.21710630,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,15,FALSE,4,"[1, 0, 0, 1]"
1648191843.99360,8240959.21996800,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,13,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191844.40283,8240959.22201415,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,16,FALSE,4,"[0, 1, 0, 1]"
1648191844.42282,8240959.22211410,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,16,FALSE,4,"[1, 0, 0, 1]"
1648191844.99406,8240959.22497030,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,14,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191845.40301,8240959.22701505,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,17,FALSE,4,"[0, 1, 0, 1]"
1648191845.42258,8240959.22711290,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,17,FALSE,4,"[1, 0, 0, 1]"
1648191845.99527,8240959.22997635,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648191829,1,15,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648191846.40325,8240959.23201625,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648191827,1,18,FALSE,4,"[0, 1, 0, 1]"
1648191846.42291,8240959.23211455,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648191827,1,18,FALSE,4,"[1, 0, 0, 1]"
