pkt arrived time,pkt arrived time(Scaled),MACsrc,MACdst,APPID,length,gocbRef,Timeallowedtolive,datset,goID,t,stNum,sqNum,istest?,num of data,data
1648188236.56562,8240941.18282810,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648188235,1,0,FALSE,4,"[0, 1, 0, 1]"
1648188237.05611,8240941.18528055,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648188236,1,0,FALSE,4,"[1, 0, 0, 1]"
1648188237.56661,8240941.18783305,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648188235,1,1,FALSE,4,"[0, 1, 0, 1]"
1648188238.05670,8240941.19028350,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648188236,1,1,FALSE,4,"[1, 0, 0, 1]"
1648188238.56682,8240941.19283410,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648188235,1,2,FALSE,4,"[0, 1, 0, 1]"
1648188239.05738,8240941.19528690,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648188236,1,2,FALSE,4,"[1, 0, 0, 1]"
1648188239.11630,8240941.19558150,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648188238,1,0,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648188239.56715,8240941.19783575,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648188235,1,3,FALSE,4,"[0, 1, 0, 1]"
1648188240.05737,8240941.20028685,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648188236,1,3,FALSE,4,"[1, 0, 0, 1]"
1648188240.11657,8240941.20058285,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648188238,1,1,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648188240.56755,8240941.20283775,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648188235,1,4,FALSE,4,"[0, 1, 0, 1]"
1648188241.05833,8240941.20529165,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648188236,1,4,FALSE,4,"[1, 0, 0, 1]"
1648188241.11787,8240941.20558935,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648188238,1,2,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648188241.56780,8240941.20783900,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648188235,1,5,FALSE,4,"[0, 1, 0, 1]"
1648188242.05777,8240941.21028885,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648188236,1,5,FALSE,4,"[1, 0, 0, 1]"
1648188242.11826,8240941.21059130,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648188238,1,3,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648188242.56820,8240941.21284100,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648188235,1,6,FALSE,4,"[0, 1, 0, 1]"
1648188243.05805,8240941.21529025,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648188236,1,6,FALSE,4,"[1, 0, 0, 1]"
1648188243.11937,8240941.21559685,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648188238,1,4,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648188243.56928,8240941.21784640,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648188235,1,7,FALSE,4,"[0, 1, 0, 1]"
1648188244.05848,8240941.22029240,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648188236,1,7,FALSE,4,"[1, 0, 0, 1]"
1648188244.11880,8240941.22059400,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648188238,1,5,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648188244.56963,8240941.22284815,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648188235,1,8,FALSE,4,"[0, 1, 0, 1]"
1648188245.05875,8240941.22529375,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648188236,1,8,FALSE,4,"[1, 0, 0, 1]"
1648188245.11944,8240941.22559720,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648188238,1,6,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648188245.57013,8240941.22785065,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648188235,1,9,FALSE,4,"[0, 1, 0, 1]"
1648188246.05893,8240941.23029465,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648188236,1,9,FALSE,4,"[1, 0, 0, 1]"
1648188246.11991,8240941.23059955,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648188238,1,7,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648188246.57039,8240941.23285195,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648188235,1,10,FALSE,4,"[0, 1, 0, 1]"
1648188247.05916,8240941.23529580,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648188236,1,10,FALSE,4,"[1, 0, 0, 1]"
1648188247.12011,8240941.23560055,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648188238,1,8,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648188247.57092,8240941.23785460,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648188235,1,11,FALSE,4,"[0, 1, 0, 1]"
1648188248.05981,8240941.24029905,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648188236,1,11,FALSE,4,"[1, 0, 0, 1]"
1648188248.12093,8240941.24060465,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648188238,1,9,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
